date,ürün_sayısı,toplam_ürün,ortalama_satıs,toplam_satıs
2014-06-29,500,12750,71.9960000000000000,35998
2015-02-16,500,12750,31.0180000000000000,15509
2013-03-15,500,12750,41.3260000000000000,20663
2015-12-12,500,12750,44.2440000000000000,22122
2015-03-19,500,12750,46.3520000000000000,23176
2014-09-26,500,12750,55.1500000000000000,27575
2016-06-14,500,12750,63.3700000000000000,31685
2013-12-16,500,12750,26.1760000000000000,13088
2015-02-04,500,12750,36.2580000000000000,18129
2014-05-27,500,12750,52.5780000000000000,26289
2016-05-18,500,12750,59.4500000000000000,29725
2016-07-25,500,12750,57.5300000000000000,28765
2014-04-20,500,12750,62.8940000000000000,31447
2016-10-26,500,12750,50.6280000000000000,25314
2016-04-28,500,12750,59.3140000000000000,29657
2017-06-26,500,12750,56.3740000000000000,28187
2016-11-02,500,12750,55.9200000000000000,27960
2016-11-01,500,12750,55.3040000000000000,27652
2015-11-15,500,12750,65.7080000000000000,32854
2014-06-02,500,12750,47.8680000000000000,23934
2017-12-09,500,12750,49.6220000000000000,24811
2017-07-22,500,12750,85.0260000000000000,42513
2015-11-16,500,12750,43.8840000000000000,21942
2014-07-06,500,12750,76.4180000000000000,38209
2013-10-27,500,12750,50.4940000000000000,25247
2013-10-23,500,12750,39.2840000000000000,19642
2013-01-29,500,12750,27.4480000000000000,13724
2015-03-24,500,12750,43.7740000000000000,21887
2015-03-22,500,12750,56.5920000000000000,28296
2017-12-19,500,12750,41.0340000000000000,20517
2015-06-04,500,12750,62.8260000000000000,31413
2016-01-10,500,12750,45.6220000000000000,22811
2015-07-22,500,12750,62.0260000000000000,31013
2013-12-28,500,12750,36.8660000000000000,18433
2013-02-03,500,12750,39.0880000000000000,19544
2015-09-07,500,12750,43.6660000000000000,21833
2014-07-31,500,12750,63.5500000000000000,31775
2013-05-19,500,12750,58.2920000000000000,29146
2013-05-03,500,12750,51.9920000000000000,25996
2015-04-20,500,12750,43.3860000000000000,21693
2017-11-25,500,12750,69.8780000000000000,34939
2016-11-04,500,12750,62.9800000000000000,31490
2016-12-17,500,12750,48.2020000000000000,24101
2017-08-30,500,12750,61.1820000000000000,30591
2016-11-21,500,12750,47.3840000000000000,23692
2016-06-13,500,12750,54.1240000000000000,27062
2015-08-27,500,12750,58.8280000000000000,29414
2016-04-08,500,12750,63.2240000000000000,31612
2016-10-21,500,12750,58.9420000000000000,29471
2016-01-01,500,12750,40.3160000000000000,20158
2017-08-18,500,12750,70.4800000000000000,35240
2014-05-06,500,12750,52.9580000000000000,26479
2017-12-15,500,12750,47.1620000000000000,23581
2013-03-26,500,12750,36.6160000000000000,18308
2016-08-01,500,12750,50.7020000000000000,25351
2015-01-22,500,12750,35.2600000000000000,17630
2017-05-27,500,12750,74.6420000000000000,37321
2015-06-16,500,12750,58.4920000000000000,29246
2017-07-11,500,12750,69.8980000000000000,34949
2014-08-17,500,12750,67.7880000000000000,33894
2017-05-12,500,12750,70.1040000000000000,35052
2015-06-08,500,12750,49.8140000000000000,24907
2014-02-11,500,12750,34.9140000000000000,17457
2014-05-31,500,12750,63.4700000000000000,31735
2015-08-16,500,12750,70.2960000000000000,35148
2013-09-09,500,12750,36.2600000000000000,18130
2015-12-19,500,12750,43.6700000000000000,21835
2016-04-10,500,12750,71.4620000000000000,35731
2013-04-20,500,12750,51.1060000000000000,25553
2016-08-31,500,12750,60.1280000000000000,30064
2014-02-14,500,12750,39.9840000000000000,19992
2013-07-15,500,12750,44.0400000000000000,22020
2017-10-29,500,12750,68.6240000000000000,34312
2013-07-29,500,12750,43.9740000000000000,21987
2017-07-01,500,12750,85.1880000000000000,42594
2017-10-23,500,12750,45.9300000000000000,22965
2017-12-28,500,12750,43.7700000000000000,21885
2015-01-19,500,12750,28.3360000000000000,14168
2013-02-09,500,12750,36.8500000000000000,18425
2016-09-20,500,12750,55.1580000000000000,27579
2013-03-20,500,12750,36.1940000000000000,18097
2014-10-25,500,12750,55.0940000000000000,27547
2014-01-21,500,12750,30.9680000000000000,15484
2015-06-13,500,12750,71.1940000000000000,35597
